ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-04-07,5.173281002494743,-5.651180303316714,16.82406796718788,5.173072446819108,5.173438559141544,0.193801944956413,0.193801944956413,0.193801944956413,0.193801944956413,0.193801944956413,0.193801944956413,0.0,0.0,0.0,5.3670829474511565
2024-04-08,5.173051298832161,-6.464179295123987,16.863377724322977,5.172811095611546,5.173230914199725,0.03621630120733795,0.03621630120733795,0.03621630120733795,0.03621630120733795,0.03621630120733795,0.03621630120733795,0.0,0.0,0.0,5.209267600039499
2024-04-09,5.172821595169578,-4.88414516459041,16.747279984526365,5.172545390317919,5.173039151001834,0.3232126502068365,0.3232126502068365,0.3232126502068365,0.3232126502068365,0.3232126502068365,0.3232126502068365,0.0,0.0,0.0,5.496034245376415
2024-04-10,5.172591891506997,-5.939918825727687,17.50750040905902,5.172277175829502,5.172841571620193,0.40180938323938825,0.40180938323938825,0.40180938323938825,0.40180938323938825,0.40180938323938825,0.40180938323938825,0.0,0.0,0.0,5.574401274746385
2024-04-11,5.172362187844414,-6.161189258402283,16.420876843312925,5.172007144885097,5.17264356755434,-0.22835066490044637,-0.22835066490044637,-0.22835066490044637,-0.22835066490044637,-0.22835066490044637,-0.22835066490044637,0.0,0.0,0.0,4.944011522943968
2024-04-12,5.172132484181832,-5.84951054112243,16.47934843196403,5.171726365050906,5.172456059643582,-0.47903186994765734,-0.47903186994765734,-0.47903186994765734,-0.47903186994765734,-0.47903186994765734,-0.47903186994765734,0.0,0.0,0.0,4.693100614234175
2024-04-13,5.1719027805192495,-5.544072546582728,16.990227596291607,5.171449503995412,5.172260216830969,-0.24765774476217067,-0.24765774476217067,-0.24765774476217067,-0.24765774476217067,-0.24765774476217067,-0.24765774476217067,0.0,0.0,0.0,4.924245035757079
2024-04-14,5.171673076856667,-5.48993848426346,16.19626406065904,5.171175538427844,5.172054713192483,0.19380194495646294,0.19380194495646294,0.19380194495646294,0.19380194495646294,0.19380194495646294,0.19380194495646294,0.0,0.0,0.0,5.36547502181313
2024-04-15,5.1714433731940845,-6.3379028975100145,15.805135203596873,5.170902850350581,5.171876884424102,0.03621630120703166,0.03621630120703166,0.03621630120703166,0.03621630120703166,0.03621630120703166,0.03621630120703166,0.0,0.0,0.0,5.207659674401116
2024-04-16,5.171213669531502,-6.285692638177905,16.787632273731013,5.170622592631622,5.171702019354798,0.32321265020694123,0.32321265020694123,0.32321265020694123,0.32321265020694123,0.32321265020694123,0.32321265020694123,0.0,0.0,0.0,5.4944263197384435
2024-04-17,5.17098396586892,-5.456465088692002,16.54715612677843,5.170353418564859,5.171503890500102,0.401809383238759,0.401809383238759,0.401809383238759,0.401809383238759,0.401809383238759,0.401809383238759,0.0,0.0,0.0,5.572793349107679
2024-04-18,5.170754262206338,-5.9690561716730395,15.505303810679688,5.170071866601086,5.171327971042599,-0.22835066490104872,-0.22835066490104872,-0.22835066490104872,-0.22835066490104872,-0.22835066490104872,-0.22835066490104872,0.0,0.0,0.0,4.942403597305289
2024-04-19,5.170524558543756,-6.711663617659927,15.955462539670043,5.16980739588729,5.1711459990812045,-0.47903186994780994,-0.47903186994780994,-0.47903186994780994,-0.47903186994780994,-0.47903186994780994,-0.47903186994780994,0.0,0.0,0.0,4.691492688595946
2024-04-20,5.170294854881173,-7.194240794695145,16.063966002128584,5.169511530713585,5.170971614381533,-0.24765774476180571,-0.24765774476180571,-0.24765774476180571,-0.24765774476180571,-0.24765774476180571,-0.24765774476180571,0.0,0.0,0.0,4.922637110119368
2024-04-21,5.170065151218591,-6.25383060424839,16.46520019517096,5.169228224749575,5.170792650158593,0.19380194495620964,0.19380194495620964,0.19380194495620964,0.19380194495620964,0.19380194495620964,0.19380194495620964,0.0,0.0,0.0,5.3638670961748005
2024-04-22,5.169835447556008,-6.461199338801073,16.831528133111203,5.168933355442083,5.17061697816835,0.03621630120672532,0.03621630120672532,0.03621630120672532,0.03621630120672532,0.03621630120672532,0.03621630120672532,0.0,0.0,0.0,5.206051748762733
2024-04-23,5.169605743893426,-5.811214421010128,17.111322967006302,5.168647336487738,5.170449687900066,0.323212650207593,0.323212650207593,0.323212650207593,0.323212650207593,0.323212650207593,0.323212650207593,0.0,0.0,0.0,5.492818394101019
2024-04-24,5.169376040230843,-6.0946362104904335,16.618022696472604,5.168375396553239,5.1702766222906025,0.4018093832386847,0.4018093832386847,0.4018093832386847,0.4018093832386847,0.4018093832386847,0.4018093832386847,0.0,0.0,0.0,5.571185423469528
2024-04-25,5.169146336568262,-6.775559378913855,16.312360777875305,5.168081575196519,5.170120018155191,-0.2283506648984486,-0.2283506648984486,-0.2283506648984486,-0.2283506648984486,-0.2283506648984486,-0.2283506648984486,0.0,0.0,0.0,4.940795671669813
