ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-04-08,8.923278235344705,5.515464519892207,12.292358800725635,8.92327753868993,8.92327910827423,0.07151135072461168,0.07151135072461168,0.07151135072461168,0.07151135072461168,0.07151135072461168,0.07151135072461168,0.0,0.0,0.0,8.994789586069317
2024-04-09,8.923183458604246,5.293260074280848,12.079722488916575,8.923182654253887,8.923184414125913,-0.0892060800548737,-0.0892060800548737,-0.0892060800548737,-0.0892060800548737,-0.0892060800548737,-0.0892060800548737,0.0,0.0,0.0,8.833977378549372
2024-04-10,8.923088681863788,5.246411067064481,12.216141894917376,8.92308777274997,8.923089790578716,-0.15666493807308945,-0.15666493807308945,-0.15666493807308945,-0.15666493807308945,-0.15666493807308945,-0.15666493807308945,0.0,0.0,0.0,8.7664237437907
2024-04-11,8.922993905123331,5.722534002682907,12.340402948523625,8.922992853578977,8.922995182441376,0.13808727520032682,0.13808727520032682,0.13808727520032682,0.13808727520032682,0.13808727520032682,0.13808727520032682,0.0,0.0,0.0,9.061081180323658
2024-04-12,8.922899128382873,5.869384673451099,12.7706445848523,8.922897941165823,8.922900525543083,0.15354669387689368,0.15354669387689368,0.15354669387689368,0.15354669387689368,0.15354669387689368,0.15354669387689368,0.0,0.0,0.0,9.076445822259767
2024-04-13,8.922804351642416,5.276379011383086,12.11728296446866,8.922803054136937,8.92280592129849,-0.1849601672020918,-0.1849601672020918,-0.1849601672020918,-0.1849601672020918,-0.1849601672020918,-0.1849601672020918,0.0,0.0,0.0,8.737844184440323
2024-04-14,8.922709574901956,5.534201713739137,12.574174100170627,8.922708134814917,8.922711275309933,0.06768586552825348,0.06768586552825348,0.06768586552825348,0.06768586552825348,0.06768586552825348,0.06768586552825348,0.0,0.0,0.0,8.990395440430209
2024-04-15,8.922614798161499,5.380116554148702,12.322631546676973,8.922613207493454,8.922616593617795,0.07151135072436562,0.07151135072436562,0.07151135072436562,0.07151135072436562,0.07151135072436562,0.07151135072436562,0.0,0.0,0.0,8.994126148885865
2024-04-16,8.922520021421041,5.293359985137143,12.06279706487504,8.922518284267676,8.922521933950126,-0.08920608005514535,-0.08920608005514535,-0.08920608005514535,-0.08920608005514535,-0.08920608005514535,-0.08920608005514535,0.0,0.0,0.0,8.833313941365896
2024-04-17,8.922425244680584,5.368756752253137,12.250756984200244,8.922423399159227,8.922427254362162,-0.15666493807325688,-0.15666493807325688,-0.15666493807325688,-0.15666493807325688,-0.15666493807325688,-0.15666493807325688,0.0,0.0,0.0,8.765760306607326
2024-04-18,8.922330467940126,5.731240771885445,12.307735623568334,8.922328474469804,8.922332574107942,0.1380872752003883,0.1380872752003883,0.1380872752003883,0.1380872752003883,0.1380872752003883,0.1380872752003883,0.0,0.0,0.0,9.060417743140514
2024-04-19,8.922235691199667,5.6081666914685915,12.320450997037465,8.922233544981086,8.922237905290675,0.15354669387785358,0.15354669387785358,0.15354669387785358,0.15354669387785358,0.15354669387785358,0.15354669387785358,0.0,0.0,0.0,9.07578238507752
2024-04-20,8.92214091445921,5.222692318857821,11.97047637693468,8.922138618732262,8.922143316595973,-0.18496016720218994,-0.18496016720218994,-0.18496016720218994,-0.18496016720218994,-0.18496016720218994,-0.18496016720218994,0.0,0.0,0.0,8.73718074725702
2024-04-21,8.922046137718752,5.799688547797332,12.46803570214296,8.922043694452794,8.92204869033241,0.06768586552840866,0.06768586552840866,0.06768586552840866,0.06768586552840866,0.06768586552840866,0.06768586552840866,0.0,0.0,0.0,8.98973200324716
2024-04-22,8.921951360978294,5.49835364387803,12.59893116781923,8.921948774261795,8.921954013137166,0.0715113507241196,0.0715113507241196,0.0715113507241196,0.0715113507241196,0.0715113507241196,0.0715113507241196,0.0,0.0,0.0,8.993462711702414
2024-04-23,8.921856584237837,5.548383367416998,12.548573975982913,8.921853850162528,8.92185942222271,-0.0892060800550512,-0.0892060800550512,-0.0892060800550512,-0.0892060800550512,-0.0892060800550512,-0.0892060800550512,0.0,0.0,0.0,8.832650504182785
2024-04-24,8.921761807497377,5.129585827851518,12.170608340366435,8.921758955993505,8.921764841088024,-0.1566649380729839,-0.1566649380729839,-0.1566649380729839,-0.1566649380729839,-0.1566649380729839,-0.1566649380729839,0.0,0.0,0.0,8.765096869424394
2024-04-25,8.92166703075692,5.594502309781063,12.456128683613082,8.9216640552491,8.921670249198652,0.1380872752000028,0.1380872752000028,0.1380872752000028,0.1380872752000028,0.1380872752000028,0.1380872752000028,0.0,0.0,0.0,9.059754305956922
